gene	sample	condition	age	cpm
ENSOCUG00000014931	rabK7	RHDV-1_12	kitten	3.17824003070039
ENSOCUG00000014931	rabK8	RHDV-1_24	kitten	20.0999521193667
ENSOCUG00000014931	rabK9	control	kitten	1.28167758512995
ENSOCUG00000014956	rabA130	control	adult	12.2671047863073
ENSOCUG00000014956	rabA440	control	adult	15.7729913816651
ENSOCUG00000014956	rabA443	RHDV-1_24	adult	30.4993885804202
ENSOCUG00000014956	rabA444	RHDV-1_12	adult	16.9738609306236
ENSOCUG00000014956	rabA445	control	adult	18.0730076276011
ENSOCUG00000014956	rabA446	control	adult	18.0705742606856
ENSOCUG00000014956	rabA447	control	adult	17.7581653874248
ENSOCUG00000014956	rabA448	RHDV-1_24	adult	27.4582968521537
ENSOCUG00000014956	rabA449	RHDV-1_24	adult	28.0373900235975
ENSOCUG00000014956	rabA450	RHDV-1_24	adult	21.2908852904521
ENSOCUG00000014956	rabA451	RHDV-1_12	adult	18.6496323354638
ENSOCUG00000014956	rabA452	RHDV-1_12	adult	14.8044944582948
ENSOCUG00000014956	rabK10	RHDV-1_24	kitten	21.3224701914072
ENSOCUG00000014956	rabK11	control	kitten	18.4127759760077
ENSOCUG00000014956	rabK12	control	kitten	18.5212196533198
ENSOCUG00000014956	rabK13	RHDV-1_12	kitten	18.4996238072929
ENSOCUG00000014956	rabK14	control	kitten	15.0363421773422
ENSOCUG00000014956	rabK1	RHDV-1_12	kitten	16.9697869889923
ENSOCUG00000014956	rabK2	control	kitten	17.8695007934668
ENSOCUG00000014956	rabK375	RHDV-2_24	kitten	32.6386734016839
ENSOCUG00000014956	rabK376	RHDV-2_24	kitten	21.0619913793789
ENSOCUG00000014956	rabK377	RHDV-2_24	kitten	28.0153712925113
ENSOCUG00000014956	rabK378	RHDV-2_24	kitten	25.3468351974172
ENSOCUG00000014956	rabK379	RHDV-2_12	kitten	21.6525250833379
ENSOCUG00000014956	rabK380	RHDV-2_12	kitten	14.8497605704005
ENSOCUG00000014956	rabK381	RHDV-2_12	kitten	9.51704737271612
ENSOCUG00000014956	rabK3	control	kitten	14.5976956732447
ENSOCUG00000014956	rabK4	RHDV-1_24	kitten	21.6776807307904
ENSOCUG00000014956	rabK5	RHDV-1_12	kitten	15.36692952945
ENSOCUG00000014956	rabK6	RHDV-1_24	kitten	19.5435324525692
ENSOCUG00000014956	rabK7	RHDV-1_12	kitten	16.3039585990474
ENSOCUG00000014956	rabK8	RHDV-1_24	kitten	18.7775868483557
ENSOCUG00000014956	rabK9	control	kitten	16.6176128278918
ENSOCUG00000015039	rabA130	control	adult	0.0848934587287702
ENSOCUG00000015039	rabA440	control	adult	1.3329288491548
ENSOCUG00000015039	rabA443	RHDV-1_24	adult	0.504122125296201
ENSOCUG00000015039	rabA444	RHDV-1_12	adult	1.48962289922332
ENSOCUG00000015039	rabA445	control	adult	0.401622391724468
ENSOCUG00000015039	rabA446	control	adult	0.257232373817589
ENSOCUG00000015039	rabA447	control	adult	0.323857119527505
ENSOCUG00000015039	rabA448	RHDV-1_24	adult	1.40611477479023
ENSOCUG00000015039	rabA449	RHDV-1_24	adult	2.92610332314585
ENSOCUG00000015039	rabA450	RHDV-1_24	adult	1.48915454772538
ENSOCUG00000015039	rabA451	RHDV-1_12	adult	0.532846638156109
ENSOCUG00000015039	rabA452	RHDV-1_12	adult	1.63973831025417
ENSOCUG00000015039	rabK10	RHDV-1_24	kitten	3.23885623160615
ENSOCUG00000015039	rabK11	control	kitten	1.8884898436931
ENSOCUG00000015039	rabK12	control	kitten	2.47449493343949
ENSOCUG00000015039	rabK13	RHDV-1_12	kitten	2.26651020155576
ENSOCUG00000015039	rabK14	control	kitten	2.69020818508359
ENSOCUG00000015039	rabK1	RHDV-1_12	kitten	1.42857900672639
ENSOCUG00000015039	rabK2	control	kitten	2.21828285712002
ENSOCUG00000015039	rabK375	RHDV-2_24	kitten	1.69021701544434
ENSOCUG00000015039	rabK376	RHDV-2_24	kitten	3.26629812835288
ENSOCUG00000015039	rabK377	RHDV-2_24	kitten	2.50054553685225
ENSOCUG00000015039	rabK378	RHDV-2_24	kitten	3.2588788110965
ENSOCUG00000015039	rabK379	RHDV-2_12	kitten	3.755055025714
ENSOCUG00000015039	rabK380	RHDV-2_12	kitten	1.98880721925006
ENSOCUG00000015039	rabK381	RHDV-2_12	kitten	1.3383347867882
ENSOCUG00000015039	rabK3	control	kitten	3.69447853458663
ENSOCUG00000015039	rabK4	RHDV-1_24	kitten	2.2544787960022
ENSOCUG00000015039	rabK5	RHDV-1_12	kitten	2.07791814391934
ENSOCUG00000015039	rabK6	RHDV-1_24	kitten	2.88267103675396
ENSOCUG00000015039	rabK7	RHDV-1_12	kitten	4.78799796832786
ENSOCUG00000015039	rabK8	RHDV-1_24	kitten	4.84867266037354
ENSOCUG00000015039	rabK9	control	kitten	4.41957787975845
ENSOCUG00000015042	rabA130	control	adult	4.03243928961658
ENSOCUG00000015042	rabA440	control	adult	7.33110867035138
ENSOCUG00000015042	rabA443	RHDV-1_24	adult	18.9045796986075
ENSOCUG00000015042	rabA444	RHDV-1_12	adult	3.5280542350026
ENSOCUG00000015042	rabA445	control	adult	3.21297913379575
ENSOCUG00000015042	rabA446	control	adult	5.27326366326058
ENSOCUG00000015042	rabA447	control	adult	4.58797585997298
ENSOCUG00000015042	rabA448	RHDV-1_24	adult	20.5839579531792
ENSOCUG00000015042	rabA449	RHDV-1_24	adult	9.36353063406672
ENSOCUG00000015042	rabA450	RHDV-1_24	adult	6.8018140152862
ENSOCUG00000015042	rabA451	RHDV-1_12	adult	4.20948844143326
ENSOCUG00000015042	rabA452	RHDV-1_12	adult	5.10661359479155
ENSOCUG00000015042	rabK10	RHDV-1_24	kitten	19.2172136408632
ENSOCUG00000015042	rabK11	control	kitten	19.5143950514954
ENSOCUG00000015042	rabK12	control	kitten	14.1721073460625
ENSOCUG00000015042	rabK13	RHDV-1_12	kitten	11.8838643000491
ENSOCUG00000015042	rabK14	control	kitten	8.16670341900375
ENSOCUG00000015042	rabK1	RHDV-1_12	kitten	13.9394678838151
ENSOCUG00000015042	rabK2	control	kitten	13.2480781744668
ENSOCUG00000015042	rabK375	RHDV-2_24	kitten	31.5895731852012
ENSOCUG00000015042	rabK376	RHDV-2_24	kitten	20.0483126498901
ENSOCUG00000015042	rabK377	RHDV-2_24	kitten	28.8025800726315
ENSOCUG00000015042	rabK378	RHDV-2_24	kitten	26.8555753877397
ENSOCUG00000015042	rabK379	RHDV-2_12	kitten	6.04710159985112
ENSOCUG00000015042	rabK380	RHDV-2_12	kitten	10.7395589839503
ENSOCUG00000015042	rabK381	RHDV-2_12	kitten	4.23806015816264
ENSOCUG00000015042	rabK3	control	kitten	12.0746371618197
ENSOCUG00000015042	rabK4	RHDV-1_24	kitten	16.0414837407849
ENSOCUG00000015042	rabK5	RHDV-1_12	kitten	10.4862380751279
ENSOCUG00000015042	rabK6	RHDV-1_24	kitten	8.69687194139331
ENSOCUG00000015042	rabK7	RHDV-1_12	kitten	7.38837617526454
ENSOCUG00000015042	rabK8	RHDV-1_24	kitten	10.8874740646569
ENSOCUG00000015042	rabK9	control	kitten	11.8002729389551
ENSOCUG00000015177	rabA130	control	adult	22.157192728209
ENSOCUG00000015177	rabA440	control	adult	44.1532681282526
ENSOCUG00000015177	rabA443	RHDV-1_24	adult	29.1130527358556
ENSOCUG00000015177	rabA444	RHDV-1_12	adult	44.3358815531994
ENSOCUG00000015177	rabA445	control	adult	12.0486717517341
ENSOCUG00000015177	rabA446	control	adult	18.8422713821384
ENSOCUG00000015177	rabA447	control	adult	12.0366896091056
ENSOCUG00000015177	rabA448	RHDV-1_24	adult	71.5946772830693
ENSOCUG00000015177	rabA449	RHDV-1_24	adult	84.9101982498323
ENSOCUG00000015177	rabA450	RHDV-1_24	adult	33.9688226562222
ENSOCUG00000015177	rabA451	RHDV-1_12	adult	33.3561995485724
ENSOCUG00000015177	rabA452	RHDV-1_12	adult	27.54760361227
ENSOCUG00000015177	rabK10	RHDV-1_24	kitten	45.9377775516139
ENSOCUG00000015177	rabK11	control	kitten	34.307565493758
ENSOCUG00000015177	rabK12	control	kitten	35.8426841873963
ENSOCUG00000015177	rabK13	RHDV-1_12	kitten	41.5322680176974
ENSOCUG00000015177	rabK14	control	kitten	71.2905169047151
ENSOCUG00000015177	rabK1	RHDV-1_12	kitten	34.3291864343645
ENSOCUG00000015177	rabK2	control	kitten	30.3781513488936
ENSOCUG00000015177	rabK375	RHDV-2_24	kitten	33.0466568192049
ENSOCUG00000015177	rabK376	RHDV-2_24	kitten	40.265571754695
ENSOCUG00000015177	rabK377	RHDV-2_24	kitten	23.106893016468
ENSOCUG00000015177	rabK378	RHDV-2_24	kitten	48.7021333436088
ENSOCUG00000015177	rabK379	RHDV-2_12	kitten	32.2837198314632
ENSOCUG00000015177	rabK380	RHDV-2_12	kitten	42.2069087640847
ENSOCUG00000015177	rabK381	RHDV-2_12	kitten	41.637082255633
ENSOCUG00000015177	rabK3	control	kitten	39.6480623223931
ENSOCUG00000015177	rabK4	RHDV-1_24	kitten	29.9585547699523
ENSOCUG00000015177	rabK5	RHDV-1_12	kitten	48.0337356989727
ENSOCUG00000015177	rabK6	RHDV-1_24	kitten	23.9408272543973
ENSOCUG00000015177	rabK7	RHDV-1_12	kitten	26.540368048576
ENSOCUG00000015177	rabK8	RHDV-1_24	kitten	40.9051657166059
ENSOCUG00000015177	rabK9	control	kitten	37.4780204203517
ENSOCUG00000015179	rabA130	control	adult	0
ENSOCUG00000015179	rabA440	control	adult	0
ENSOCUG00000015179	rabA443	RHDV-1_24	adult	0.945228984930377
ENSOCUG00000015179	rabA444	RHDV-1_12	adult	0.0784012052222801
ENSOCUG00000015179	rabA445	control	adult	0.0502027989655585
ENSOCUG00000015179	rabA446	control	adult	0.128616186908795
ENSOCUG00000015179	rabA447	control	adult	0.161928559763752
ENSOCUG00000015179	rabA448	RHDV-1_24	adult	3.47622819323141
ENSOCUG00000015179	rabA449	RHDV-1_24	adult	2.02167138690077
ENSOCUG00000015179	rabA450	RHDV-1_24	adult	0.362226781879147
ENSOCUG00000015179	rabA451	RHDV-1_12	adult	0.106569327631222
ENSOCUG00000015179	rabA452	RHDV-1_12	adult	0.0468496660072619
ENSOCUG00000015179	rabK10	RHDV-1_24	kitten	0.323885623160615
ENSOCUG00000015179	rabK11	control	kitten	0.209832204854789
ENSOCUG00000015179	rabK12	control	kitten	0.0749846949527119
ENSOCUG00000015179	rabK13	RHDV-1_12	kitten	0.0612570324744799
ENSOCUG00000015179	rabK14	control	kitten	0.240197159382463
ENSOCUG00000015179	rabK1	RHDV-1_12	kitten	0.129870818793308
ENSOCUG00000015179	rabK2	control	kitten	0
ENSOCUG00000015179	rabK375	RHDV-2_24	kitten	2.09820043296539
ENSOCUG00000015179	rabK376	RHDV-2_24	kitten	1.57683357920484
ENSOCUG00000015179	rabK377	RHDV-2_24	kitten	0.926127976611944
ENSOCUG00000015179	rabK378	RHDV-2_24	kitten	3.0174803806449
ENSOCUG00000015179	rabK379	RHDV-2_12	kitten	0.0487669483858961
ENSOCUG00000015179	rabK380	RHDV-2_12	kitten	0.265174295900009
ENSOCUG00000015179	rabK381	RHDV-2_12	kitten	0.297407730397379
ENSOCUG00000015179	rabK3	control	kitten	0.495600779029914
ENSOCUG00000015179	rabK4	RHDV-1_24	kitten	1.38737156677058
ENSOCUG00000015179	rabK5	RHDV-1_12	kitten	0.144971033296698
ENSOCUG00000015179	rabK6	RHDV-1_24	kitten	0.293152986788538
ENSOCUG00000015179	rabK7	RHDV-1_12	kitten	0.206379222772752
ENSOCUG00000015179	rabK8	RHDV-1_24	kitten	1.14604990154284
ENSOCUG00000015179	rabK9	control	kitten	0.0883915575951691
ENSOCUG00000015419	rabA130	control	adult	7.47062436813178
ENSOCUG00000015419	rabA440	control	adult	5.0540218863786
ENSOCUG00000015419	rabA443	RHDV-1_24	adult	4.66312965898986
ENSOCUG00000015419	rabA444	RHDV-1_12	adult	3.41045242716918
ENSOCUG00000015419	rabA445	control	adult	7.98224503552381
ENSOCUG00000015419	rabA446	control	adult	4.694490822171
ENSOCUG00000015419	rabA447	control	adult	7.50268993572053
ENSOCUG00000015419	rabA448	RHDV-1_24	adult	2.22634839341787
ENSOCUG00000015419	rabA449	RHDV-1_24	adult	2.66009393013259
ENSOCUG00000015419	rabA450	RHDV-1_24	adult	3.26004103691232
ENSOCUG00000015419	rabA451	RHDV-1_12	adult	5.22189705392987
ENSOCUG00000015419	rabA452	RHDV-1_12	adult	5.85620825090774
ENSOCUG00000015419	rabK10	RHDV-1_24	kitten	3.18487529441272
ENSOCUG00000015419	rabK11	control	kitten	2.93765086796704
ENSOCUG00000015419	rabK12	control	kitten	3.8242194425883
ENSOCUG00000015419	rabK13	RHDV-1_12	kitten	4.41050633816256
ENSOCUG00000015419	rabK14	control	kitten	4.27550943700785
ENSOCUG00000015419	rabK1	RHDV-1_12	kitten	4.97838138707681
ENSOCUG00000015419	rabK2	control	kitten	3.26580531742669
ENSOCUG00000015419	rabK375	RHDV-2_24	kitten	1.2822335979233
ENSOCUG00000015419	rabK376	RHDV-2_24	kitten	2.13998842892085
ENSOCUG00000015419	rabK377	RHDV-2_24	kitten	1.29657916725672
ENSOCUG00000015419	rabK378	RHDV-2_24	kitten	2.53468351974172
ENSOCUG00000015419	rabK379	RHDV-2_12	kitten	5.16929652890499
ENSOCUG00000015419	rabK380	RHDV-2_12	kitten	2.56335152703342
ENSOCUG00000015419	rabK381	RHDV-2_12	kitten	4.31241209076199
ENSOCUG00000015419	rabK3	control	kitten	3.96480623223931
ENSOCUG00000015419	rabK4	RHDV-1_24	kitten	2.90480921792591
ENSOCUG00000015419	rabK5	RHDV-1_12	kitten	5.07398616538444
ENSOCUG00000015419	rabK6	RHDV-1_24	kitten	4.73930661974804
ENSOCUG00000015419	rabK7	RHDV-1_12	kitten	4.37523952278235
ENSOCUG00000015419	rabK8	RHDV-1_24	kitten	3.43814970462851
ENSOCUG00000015419	rabK9	control	kitten	4.72894833134155
ENSOCUG00000015570	rabA130	control	adult	7.30083745067424
ENSOCUG00000015570	rabA440	control	adult	7.49772477649573
ENSOCUG00000015570	rabA443	RHDV-1_24	adult	9.01118298966959
ENSOCUG00000015570	rabA444	RHDV-1_12	adult	9.72174944756273
ENSOCUG00000015570	rabA445	control	adult	3.26318193276131
ENSOCUG00000015570	rabA446	control	adult	5.27326366326058
ENSOCUG00000015570	rabA447	control	adult	3.77833306115422
ENSOCUG00000015570	rabA448	RHDV-1_24	adult	15.8969087038785
ENSOCUG00000015570	rabA449	RHDV-1_24	adult	6.43742731092087
ENSOCUG00000015570	rabA450	RHDV-1_24	adult	15.8977309824737
ENSOCUG00000015570	rabA451	RHDV-1_12	adult	12.0956186861437
ENSOCUG00000015570	rabA452	RHDV-1_12	adult	6.46525390900214
ENSOCUG00000015570	rabK10	RHDV-1_24	kitten	7.28742652111384
ENSOCUG00000015570	rabK11	control	kitten	5.77038563350669
ENSOCUG00000015570	rabK12	control	kitten	8.92317869937271
ENSOCUG00000015570	rabK13	RHDV-1_12	kitten	8.33095641652927
ENSOCUG00000015570	rabK14	control	kitten	8.74317660152166
ENSOCUG00000015570	rabK1	RHDV-1_12	kitten	8.09528103811621
ENSOCUG00000015570	rabK2	control	kitten	8.44179865070674
ENSOCUG00000015570	rabK375	RHDV-2_24	kitten	7.75168493289992
ENSOCUG00000015570	rabK376	RHDV-2_24	kitten	7.65890595613779
ENSOCUG00000015570	rabK377	RHDV-2_24	kitten	13.5214684585344
ENSOCUG00000015570	rabK378	RHDV-2_24	kitten	8.20754663535414
ENSOCUG00000015570	rabK379	RHDV-2_12	kitten	7.90024563851517
ENSOCUG00000015570	rabK380	RHDV-2_12	kitten	15.7336748900672
ENSOCUG00000015570	rabK381	RHDV-2_12	kitten	5.57639494495085
ENSOCUG00000015570	rabK3	control	kitten	16.2196618591608
ENSOCUG00000015570	rabK4	RHDV-1_24	kitten	4.94251120662021
ENSOCUG00000015570	rabK5	RHDV-1_12	kitten	6.76531488717926
ENSOCUG00000015570	rabK6	RHDV-1_24	kitten	7.71969531876485
ENSOCUG00000015570	rabK7	RHDV-1_12	kitten	9.69982347031936
ENSOCUG00000015570	rabK8	RHDV-1_24	kitten	11.8572085967317
ENSOCUG00000015570	rabK9	control	kitten	9.89985445065894
ENSOCUG00000015574	rabA130	control	adult	28.7788825090531
ENSOCUG00000015574	rabA440	control	adult	19.1608522066002
ENSOCUG00000015574	rabA443	RHDV-1_24	adult	6.74263342583669
ENSOCUG00000015574	rabA444	RHDV-1_12	adult	18.5810856376804
ENSOCUG00000015574	rabA445	control	adult	18.5248328182911
ENSOCUG00000015574	rabA446	control	adult	27.2666316246644
ENSOCUG00000015574	rabA447	control	adult	21.6984270083428
ENSOCUG00000015574	rabA448	RHDV-1_24	adult	9.06162854864816
ENSOCUG00000015574	rabA449	RHDV-1_24	adult	15.6413523091796
ENSOCUG00000015574	rabA450	RHDV-1_24	adult	10.9875457170008
ENSOCUG00000015574	rabA451	RHDV-1_12	adult	26.6956165716211
ENSOCUG00000015574	rabA452	RHDV-1_12	adult	17.2875267566796
ENSOCUG00000015574	rabK10	RHDV-1_24	kitten	7.28742652111384
ENSOCUG00000015574	rabK11	control	kitten	9.65228142332029
ENSOCUG00000015574	rabK12	control	kitten	8.99816339432542
ENSOCUG00000015574	rabK13	RHDV-1_12	kitten	11.3325510077788
ENSOCUG00000015574	rabK14	control	kitten	10.6167144447049
ENSOCUG00000015574	rabK1	RHDV-1_12	kitten	19.0910103626163
ENSOCUG00000015574	rabK2	control	kitten	12.0156988094001
ENSOCUG00000015574	rabK375	RHDV-2_24	kitten	15.0953864482788
ENSOCUG00000015574	rabK376	RHDV-2_24	kitten	8.84153114054141
ENSOCUG00000015574	rabK377	RHDV-2_24	kitten	6.99226622342018
ENSOCUG00000015574	rabK378	RHDV-2_24	kitten	9.71628682567659
ENSOCUG00000015574	rabK379	RHDV-2_12	kitten	26.9193555090147
ENSOCUG00000015574	rabK380	RHDV-2_12	kitten	12.9493447831171
ENSOCUG00000015574	rabK381	RHDV-2_12	kitten	10.8553821595043
ENSOCUG00000015574	rabK3	control	kitten	11.6240909990653
ENSOCUG00000015574	rabK4	RHDV-1_24	kitten	13.2667406072437
ENSOCUG00000015574	rabK5	RHDV-1_12	kitten	16.7683161846515
ENSOCUG00000015574	rabK6	RHDV-1_24	kitten	15.8302612865811
ENSOCUG00000015574	rabK7	RHDV-1_12	kitten	13.7448562366653
ENSOCUG00000015574	rabK8	RHDV-1_24	kitten	12.297997020402
ENSOCUG00000015574	rabK9	control	kitten	13.1703420816802
ENSOCUG00000015723	rabA130	control	adult	13.7102935846964
ENSOCUG00000015723	rabA440	control	adult	18.5499264840709
ENSOCUG00000015723	rabA443	RHDV-1_24	adult	31.0035107057164
ENSOCUG00000015723	rabA444	RHDV-1_12	adult	15.4842380314003
ENSOCUG00000015723	rabA445	control	adult	14.3077977051842
ENSOCUG00000015723	rabA446	control	adult	19.8712008774088
ENSOCUG00000015723	rabA447	control	adult	21.5364984485791
ENSOCUG00000015723	rabA448	RHDV-1_24	adult	50.54201440496
ENSOCUG00000015723	rabA449	RHDV-1_24	adult	47.828488863784
ENSOCUG00000015723	rabA450	RHDV-1_24	adult	20.3651946256498
ENSOCUG00000015723	rabA451	RHDV-1_12	adult	15.1861291874491
ENSOCUG00000015723	rabA452	RHDV-1_12	adult	19.2552127289846
ENSOCUG00000015723	rabK10	RHDV-1_24	kitten	15.114662414162
ENSOCUG00000015723	rabK11	control	kitten	15.2128348519722
ENSOCUG00000015723	rabK12	control	kitten	12.222505277292
ENSOCUG00000015723	rabK13	RHDV-1_12	kitten	12.251406494896
ENSOCUG00000015723	rabK14	control	kitten	12.3941734241351
ENSOCUG00000015723	rabK1	RHDV-1_12	kitten	23.8096501121065
ENSOCUG00000015723	rabK2	control	kitten	20.8272112696268
ENSOCUG00000015723	rabK375	RHDV-2_24	kitten	40.9731917881853
ENSOCUG00000015723	rabK376	RHDV-2_24	kitten	49.8955196848388
ENSOCUG00000015723	rabK377	RHDV-2_24	kitten	33.7110583486748
ENSOCUG00000015723	rabK378	RHDV-2_24	kitten	40.856684353932
ENSOCUG00000015723	rabK379	RHDV-2_12	kitten	15.9955590705739
ENSOCUG00000015723	rabK380	RHDV-2_12	kitten	18.0760478371839
ENSOCUG00000015723	rabK381	RHDV-2_12	kitten	27.2128073313601
ENSOCUG00000015723	rabK3	control	kitten	26.8976059164417
ENSOCUG00000015723	rabK4	RHDV-1_24	kitten	49.6852442349716
ENSOCUG00000015723	rabK5	RHDV-1_12	kitten	23.0020706164095
ENSOCUG00000015723	rabK6	RHDV-1_24	kitten	24.6248508902372
ENSOCUG00000015723	rabK7	RHDV-1_12	kitten	19.3170952515296
ENSOCUG00000015723	rabK8	RHDV-1_24	kitten	29.5328243859116
ENSOCUG00000015723	rabK9	control	kitten	18.0760735282121
ENSOCUG00000015789	rabA130	control	adult	55.6901089260733
ENSOCUG00000015789	rabA440	control	adult	43.375726299579
ENSOCUG00000015789	rabA443	RHDV-1_24	adult	146.57350792987
ENSOCUG00000015789	rabA444	RHDV-1_12	adult	61.8193503177678
ENSOCUG00000015789	rabA445	control	adult	36.3468264510644
ENSOCUG00000015789	rabA446	control	adult	43.536579268627
ENSOCUG00000015789	rabA447	control	adult	43.3428778300977
ENSOCUG00000015789	rabA448	RHDV-1_24	adult	182.599627004009
ENSOCUG00000015789	rabA449	RHDV-1_24	adult	72.0353436279905
ENSOCUG00000015789	rabA450	RHDV-1_24	adult	41.7768221767283
ENSOCUG00000015789	rabA451	RHDV-1_12	adult	57.654006248491
ENSOCUG00000015789	rabA452	RHDV-1_12	adult	49.0984499756104
ENSOCUG00000015789	rabK10	RHDV-1_24	kitten	90.7419554221657
ENSOCUG00000015789	rabK11	control	kitten	45.4286723510618
ENSOCUG00000015789	rabK12	control	kitten	60.887572301602
ENSOCUG00000015789	rabK13	RHDV-1_12	kitten	45.5752321610131
ENSOCUG00000015789	rabK14	control	kitten	42.610976074449
ENSOCUG00000015789	rabK1	RHDV-1_12	kitten	110.69322788483
ENSOCUG00000015789	rabK2	control	kitten	175.429202617241
ENSOCUG00000015789	rabK375	RHDV-2_24	kitten	241.992449935342
ENSOCUG00000015789	rabK376	RHDV-2_24	kitten	201.102596833588
ENSOCUG00000015789	rabK377	RHDV-2_24	kitten	123.591778478864
ENSOCUG00000015789	rabK378	RHDV-2_24	kitten	174.168967570824
ENSOCUG00000015789	rabK379	RHDV-2_12	kitten	54.1313127083447
ENSOCUG00000015789	rabK380	RHDV-2_12	kitten	68.5475554901522
ENSOCUG00000015789	rabK381	RHDV-2_12	kitten	60.4481212032672
ENSOCUG00000015789	rabK3	control	kitten	91.4158164228815
ENSOCUG00000015789	rabK4	RHDV-1_24	kitten	245.564767318394
ENSOCUG00000015789	rabK5	RHDV-1_12	kitten	117.523184325857
ENSOCUG00000015789	rabK6	RHDV-1_24	kitten	97.815379925109
ENSOCUG00000015789	rabK7	RHDV-1_12	kitten	120.938224544833
ENSOCUG00000015789	rabK8	RHDV-1_24	kitten	93.3149092910071
ENSOCUG00000015789	rabK9	control	kitten	52.5929767691256
ENSOCUG00000015803	rabA130	control	adult	0.0424467293643851
ENSOCUG00000015803	rabA440	control	adult	0
ENSOCUG00000015803	rabA443	RHDV-1_24	adult	0
ENSOCUG00000015803	rabA444	RHDV-1_12	adult	0.03920060261114
ENSOCUG00000015803	rabA445	control	adult	0
ENSOCUG00000015803	rabA446	control	adult	0
ENSOCUG00000015803	rabA447	control	adult	0.0539761865879175
ENSOCUG00000015803	rabA448	RHDV-1_24	adult	4.56987301806825
ENSOCUG00000015803	rabA449	RHDV-1_24	adult	5.958610403497
ENSOCUG00000015803	rabA450	RHDV-1_24	adult	1.20742260626382
ENSOCUG00000015803	rabA451	RHDV-1_12	adult	2.18467121644005
ENSOCUG00000015803	rabA452	RHDV-1_12	adult	0
ENSOCUG00000015803	rabK10	RHDV-1_24	kitten	0
ENSOCUG00000015803	rabK11	control	kitten	0
ENSOCUG00000015803	rabK12	control	kitten	0
ENSOCUG00000015803	rabK13	RHDV-1_12	kitten	0
ENSOCUG00000015803	rabK14	control	kitten	0
ENSOCUG00000015803	rabK1	RHDV-1_12	kitten	0
ENSOCUG00000015803	rabK2	control	kitten	0
ENSOCUG00000015803	rabK375	RHDV-2_24	kitten	0
ENSOCUG00000015803	rabK376	RHDV-2_24	kitten	0
ENSOCUG00000015803	rabK377	RHDV-2_24	kitten	0
ENSOCUG00000015803	rabK378	RHDV-2_24	kitten	0
ENSOCUG00000015803	rabK379	RHDV-2_12	kitten	0
ENSOCUG00000015803	rabK380	RHDV-2_12	kitten	0
ENSOCUG00000015803	rabK381	RHDV-2_12	kitten	0
ENSOCUG00000015803	rabK3	control	kitten	0
ENSOCUG00000015803	rabK4	RHDV-1_24	kitten	0
ENSOCUG00000015803	rabK5	RHDV-1_12	kitten	0.0483236777655661
ENSOCUG00000015803	rabK6	RHDV-1_24	kitten	0
ENSOCUG00000015803	rabK7	RHDV-1_12	kitten	0
ENSOCUG00000015803	rabK8	RHDV-1_24	kitten	0
ENSOCUG00000015803	rabK9	control	kitten	0.0883915575951691
ENSOCUG00000015820	rabA130	control	adult	1.23095515156717
ENSOCUG00000015820	rabA440	control	adult	0.999696636866097
ENSOCUG00000015820	rabA443	RHDV-1_24	adult	3.15076328310126
