gene	sample	condition	age	cpm
ENSOCUG00000000410	rabA440	control	adult	20.3271649496106
ENSOCUG00000000410	rabA443	RHDV-1_24	adult	22.8745414353151
ENSOCUG00000000410	rabA444	RHDV-1_12	adult	22.7363495144612
ENSOCUG00000000410	rabA445	control	adult	24.8001826889859
ENSOCUG00000000410	rabA446	control	adult	26.8164749704837
ENSOCUG00000000410	rabA447	control	adult	14.7894751250894
ENSOCUG00000000410	rabA448	RHDV-1_24	adult	18.045139609808
ENSOCUG00000000410	rabA449	RHDV-1_24	adult	18.1950424821069
ENSOCUG00000000410	rabA450	RHDV-1_24	adult	17.8296071524958
ENSOCUG00000000410	rabA451	RHDV-1_12	adult	25.0970766571527
ENSOCUG00000000410	rabA452	RHDV-1_12	adult	15.6477884464255
ENSOCUG00000000410	rabK10	RHDV-1_24	kitten	19.9729467615713
ENSOCUG00000000410	rabK11	control	kitten	21.8750073561117
ENSOCUG00000000410	rabK12	control	kitten	19.4210359927524
ENSOCUG00000000410	rabK13	RHDV-1_12	kitten	26.8918372562967
ENSOCUG00000000410	rabK14	control	kitten	24.6442285526407
ENSOCUG00000000410	rabK1	RHDV-1_12	kitten	30.0434494141853
ENSOCUG00000000410	rabK2	control	kitten	26.4345373806802
ENSOCUG00000000410	rabK375	RHDV-2_24	kitten	34.0957570356876
ENSOCUG00000000410	rabK376	RHDV-2_24	kitten	29.3403676702043
ENSOCUG00000000410	rabK377	RHDV-2_24	kitten	33.0164623662158
ENSOCUG00000000410	rabK378	RHDV-2_24	kitten	27.8815187171589
ENSOCUG00000000410	rabK379	RHDV-2_12	kitten	38.1845205861567
ENSOCUG00000000410	rabK380	RHDV-2_12	kitten	26.9593867498342
ENSOCUG00000000410	rabK381	RHDV-2_12	kitten	39.8526358732487
ENSOCUG00000000410	rabK3	control	kitten	20.8602873355318
ENSOCUG00000000410	rabK4	RHDV-1_24	kitten	21.9378128995599
ENSOCUG00000000410	rabK5	RHDV-1_12	kitten	21.165770861318
ENSOCUG00000000410	rabK6	RHDV-1_24	kitten	24.4294155657115
ENSOCUG00000000410	rabK7	RHDV-1_12	kitten	20.3489913653934
ENSOCUG00000000410	rabK8	RHDV-1_24	kitten	21.4663962327447
ENSOCUG00000000410	rabK9	control	kitten	23.3795669839222
ENSOCUG00000000423	rabA130	control	adult	1.23095515156717
ENSOCUG00000000423	rabA440	control	adult	0.0555387020481165
ENSOCUG00000000423	rabA443	RHDV-1_24	adult	0.315076328310126
ENSOCUG00000000423	rabA444	RHDV-1_12	adult	17.2874657515128
ENSOCUG00000000423	rabA445	control	adult	0.251013994827793
ENSOCUG00000000423	rabA446	control	adult	5.65911222398696
ENSOCUG00000000423	rabA447	control	adult	0.377833306115422
ENSOCUG00000000423	rabA448	RHDV-1_24	adult	10.155273373485
ENSOCUG00000000423	rabA449	RHDV-1_24	adult	0.106403757205304
ENSOCUG00000000423	rabA450	RHDV-1_24	adult	0.0804948404175882
ENSOCUG00000000423	rabA451	RHDV-1_12	adult	0.106569327631222
ENSOCUG00000000423	rabA452	RHDV-1_12	adult	0.234248330036309
ENSOCUG00000000423	rabK10	RHDV-1_24	kitten	0.269904685967179
ENSOCUG00000000423	rabK11	control	kitten	0.577038563350669
ENSOCUG00000000423	rabK12	control	kitten	0.449908169716271
ENSOCUG00000000423	rabK13	RHDV-1_12	kitten	2.1439961366068
ENSOCUG00000000423	rabK14	control	kitten	0.480394318764927
ENSOCUG00000000423	rabK1	RHDV-1_12	kitten	0.995676277415363
ENSOCUG00000000423	rabK2	control	kitten	0.184856904760002
ENSOCUG00000000423	rabK375	RHDV-2_24	kitten	2.27305046904584
ENSOCUG00000000423	rabK376	RHDV-2_24	kitten	6.64522722664896
ENSOCUG00000000423	rabK377	RHDV-2_24	kitten	4.76955907955151
ENSOCUG00000000423	rabK378	RHDV-2_24	kitten	0.362097645677389
ENSOCUG00000000423	rabK379	RHDV-2_12	kitten	29.4064698766954
ENSOCUG00000000423	rabK380	RHDV-2_12	kitten	19.1809407367673
ENSOCUG00000000423	rabK381	RHDV-2_12	kitten	3.71759662996723
ENSOCUG00000000423	rabK3	control	kitten	0.27032769765268
ENSOCUG00000000423	rabK4	RHDV-1_24	kitten	0.130066084384742
ENSOCUG00000000423	rabK5	RHDV-1_12	kitten	0.386589422124529
ENSOCUG00000000423	rabK6	RHDV-1_24	kitten	0.146576493394269
ENSOCUG00000000423	rabK7	RHDV-1_12	kitten	0.784241046536459
ENSOCUG00000000423	rabK8	RHDV-1_24	kitten	0.308551896569225
ENSOCUG00000000423	rabK9	control	kitten	2.38657205506957
ENSOCUG00000000493	rabA130	control	adult	10.144768318088
ENSOCUG00000000493	rabA440	control	adult	8.94173102974676
ENSOCUG00000000493	rabA443	RHDV-1_24	adult	7.49881661378099
ENSOCUG00000000493	rabA444	RHDV-1_12	adult	11.2897735520083
ENSOCUG00000000493	rabA445	control	adult	10.8940073755262
ENSOCUG00000000493	rabA446	control	adult	6.81665790616611
ENSOCUG00000000493	rabA447	control	adult	10.0935468919406
ENSOCUG00000000493	rabA448	RHDV-1_24	adult	12.9284441793213
ENSOCUG00000000493	rabA449	RHDV-1_24	adult	14.6837184943319
ENSOCUG00000000493	rabA450	RHDV-1_24	adult	6.43958723340705
ENSOCUG00000000493	rabA451	RHDV-1_12	adult	11.509487384172
ENSOCUG00000000493	rabA452	RHDV-1_12	adult	14.2422984662076
ENSOCUG00000000493	rabK10	RHDV-1_24	kitten	6.15382684005169
ENSOCUG00000000493	rabK11	control	kitten	4.82614071166014
ENSOCUG00000000493	rabK12	control	kitten	3.37431127287203
ENSOCUG00000000493	rabK13	RHDV-1_12	kitten	4.83930556548392
ENSOCUG00000000493	rabK14	control	kitten	6.43728387145002
ENSOCUG00000000493	rabK1	RHDV-1_12	kitten	3.93941483673035
ENSOCUG00000000493	rabK2	control	kitten	3.38904325393336
ENSOCUG00000000493	rabK375	RHDV-2_24	kitten	6.17803460817588
ENSOCUG00000000493	rabK376	RHDV-2_24	kitten	6.75785819659216
ENSOCUG00000000493	rabK377	RHDV-2_24	kitten	6.668121431606
ENSOCUG00000000493	rabK378	RHDV-2_24	kitten	6.4574080145801
ENSOCUG00000000493	rabK379	RHDV-2_12	kitten	8.14408038044465
ENSOCUG00000000493	rabK380	RHDV-2_12	kitten	11.490886155667
ENSOCUG00000000493	rabK381	RHDV-2_12	kitten	6.39426620354364
ENSOCUG00000000493	rabK3	control	kitten	6.39775551111344
ENSOCUG00000000493	rabK4	RHDV-1_24	kitten	7.11027927969925
ENSOCUG00000000493	rabK5	RHDV-1_12	kitten	6.2820781095236
ENSOCUG00000000493	rabK6	RHDV-1_24	kitten	4.25071830843381
ENSOCUG00000000493	rabK7	RHDV-1_12	kitten	4.29268783367325
ENSOCUG00000000493	rabK8	RHDV-1_24	kitten	10.4026067986196
ENSOCUG00000000493	rabK9	control	kitten	3.40307496741401
ENSOCUG00000000547	rabA130	control	adult	0.509360752372621
ENSOCUG00000000547	rabA440	control	adult	0.833080530721748
ENSOCUG00000000547	rabA443	RHDV-1_24	adult	0.756183187944302
ENSOCUG00000000547	rabA444	RHDV-1_12	adult	0.50960783394482
ENSOCUG00000000547	rabA445	control	adult	0.200811195862234
ENSOCUG00000000547	rabA446	control	adult	0.514464747635178
ENSOCUG00000000547	rabA447	control	adult	0.701690425642927
ENSOCUG00000000547	rabA448	RHDV-1_24	adult	2.22634839341787
ENSOCUG00000000547	rabA449	RHDV-1_24	adult	1.4364507222716
ENSOCUG00000000547	rabA450	RHDV-1_24	adult	1.12692776584623
ENSOCUG00000000547	rabA451	RHDV-1_12	adult	0.799269957234163
ENSOCUG00000000547	rabA452	RHDV-1_12	adult	0.468496660072619
ENSOCUG00000000547	rabK10	RHDV-1_24	kitten	10.5802636899134
ENSOCUG00000000547	rabK11	control	kitten	15.7898734153229
ENSOCUG00000000547	rabK12	control	kitten	9.07314808927813
ENSOCUG00000000547	rabK13	RHDV-1_12	kitten	5.39061885775423
ENSOCUG00000000547	rabK14	control	kitten	4.94806148327874
ENSOCUG00000000547	rabK1	RHDV-1_12	kitten	2.77057746759057
ENSOCUG00000000547	rabK2	control	kitten	3.6355191269467
ENSOCUG00000000547	rabK375	RHDV-2_24	kitten	1.165666907203
ENSOCUG00000000547	rabK376	RHDV-2_24	kitten	1.01367872948882
ENSOCUG00000000547	rabK377	RHDV-2_24	kitten	1.6207239590709
ENSOCUG00000000547	rabK378	RHDV-2_24	kitten	1.68978901316115
ENSOCUG00000000547	rabK379	RHDV-2_12	kitten	1.2679406580333
ENSOCUG00000000547	rabK380	RHDV-2_12	kitten	1.67943720736672
ENSOCUG00000000547	rabK381	RHDV-2_12	kitten	0.446111595596068
ENSOCUG00000000547	rabK3	control	kitten	3.60436930203574
ENSOCUG00000000547	rabK4	RHDV-1_24	kitten	2.81809849500275
ENSOCUG00000000547	rabK5	RHDV-1_12	kitten	3.72092318794859
ENSOCUG00000000547	rabK6	RHDV-1_24	kitten	1.71005908959981
ENSOCUG00000000547	rabK7	RHDV-1_12	kitten	2.47655067327303
ENSOCUG00000000547	rabK8	RHDV-1_24	kitten	1.93946906414942
ENSOCUG00000000547	rabK9	control	kitten	4.59636099494879
ENSOCUG00000000566	rabA130	control	adult	5.73030846419199
ENSOCUG00000000566	rabA440	control	adult	3.27678342083887
ENSOCUG00000000566	rabA443	RHDV-1_24	adult	2.83568695479113
ENSOCUG00000000566	rabA444	RHDV-1_12	adult	5.01767713422592
ENSOCUG00000000566	rabA445	control	adult	3.06237073689907
ENSOCUG00000000566	rabA446	control	adult	3.66556132690064
ENSOCUG00000000566	rabA447	control	adult	2.91471407574754
ENSOCUG00000000566	rabA448	RHDV-1_24	adult	3.86681563067314
ENSOCUG00000000566	rabA449	RHDV-1_24	adult	3.19211271615911
ENSOCUG00000000566	rabA450	RHDV-1_24	adult	3.4210307177475
ENSOCUG00000000566	rabA451	RHDV-1_12	adult	3.62335713946154
ENSOCUG00000000566	rabA452	RHDV-1_12	adult	2.76413029442845
ENSOCUG00000000566	rabK10	RHDV-1_24	kitten	2.53710404809149
ENSOCUG00000000566	rabK11	control	kitten	2.72781866311225
ENSOCUG00000000566	rabK12	control	kitten	2.17455615362864
ENSOCUG00000000566	rabK13	RHDV-1_12	kitten	2.32776723403024
ENSOCUG00000000566	rabK14	control	kitten	1.68138011567724
ENSOCUG00000000566	rabK1	RHDV-1_12	kitten	2.46754555707286
ENSOCUG00000000566	rabK2	control	kitten	2.40313976188002
ENSOCUG00000000566	rabK375	RHDV-2_24	kitten	6.23631795353603
ENSOCUG00000000566	rabK376	RHDV-2_24	kitten	3.77313749309729
ENSOCUG00000000566	rabK377	RHDV-2_24	kitten	5.60307425850226
ENSOCUG00000000566	rabK378	RHDV-2_24	kitten	5.00901743187054
ENSOCUG00000000566	rabK379	RHDV-2_12	kitten	9.16818629654847
ENSOCUG00000000566	rabK380	RHDV-2_12	kitten	5.30348591800017
ENSOCUG00000000566	rabK381	RHDV-2_12	kitten	1.63574251718558
ENSOCUG00000000566	rabK3	control	kitten	2.92855005790404
ENSOCUG00000000566	rabK4	RHDV-1_24	kitten	2.2544787960022
ENSOCUG00000000566	rabK5	RHDV-1_12	kitten	2.46450756604387
ENSOCUG00000000566	rabK6	RHDV-1_24	kitten	1.85663558299408
ENSOCUG00000000566	rabK7	RHDV-1_12	kitten	2.43527482871848
ENSOCUG00000000566	rabK8	RHDV-1_24	kitten	1.80723253704832
ENSOCUG00000000566	rabK9	control	kitten	3.53566230380676
ENSOCUG00000000634	rabA130	control	adult	5.47562808800568
ENSOCUG00000000634	rabA440	control	adult	8.10865049902501
ENSOCUG00000000634	rabA443	RHDV-1_24	adult	7.93992347341517
ENSOCUG00000000634	rabA444	RHDV-1_12	adult	8.34972835617283
ENSOCUG00000000634	rabA445	control	adult	8.18305623138604
ENSOCUG00000000634	rabA446	control	adult	8.87451689670682
ENSOCUG00000000634	rabA447	control	adult	9.44583265288556
ENSOCUG00000000634	rabA448	RHDV-1_24	adult	7.61645503011376
ENSOCUG00000000634	rabA449	RHDV-1_24	adult	7.60786864017921
ENSOCUG00000000634	rabA450	RHDV-1_24	adult	10.1825973128249
ENSOCUG00000000634	rabA451	RHDV-1_12	adult	7.56642226181675
ENSOCUG00000000634	rabA452	RHDV-1_12	adult	6.32470491098035
ENSOCUG00000000634	rabK10	RHDV-1_24	kitten	14.2509674190671
ENSOCUG00000000634	rabK11	control	kitten	12.5374742400736
ENSOCUG00000000634	rabK12	control	kitten	11.8475818025285
ENSOCUG00000000634	rabK13	RHDV-1_12	kitten	9.67861113096783
ENSOCUG00000000634	rabK14	control	kitten	10.6167144447049
ENSOCUG00000000634	rabK1	RHDV-1_12	kitten	7.74895885466739
ENSOCUG00000000634	rabK2	control	kitten	10.1055107935468
ENSOCUG00000000634	rabK375	RHDV-2_24	kitten	6.70258471641722
ENSOCUG00000000634	rabK376	RHDV-2_24	kitten	5.06839364744412
ENSOCUG00000000634	rabK377	RHDV-2_24	kitten	7.87208780120153
ENSOCUG00000000634	rabK378	RHDV-2_24	kitten	5.19006625470924
ENSOCUG00000000634	rabK379	RHDV-2_12	kitten	6.53477108371008
ENSOCUG00000000634	rabK380	RHDV-2_12	kitten	5.83383450980019
ENSOCUG00000000634	rabK381	RHDV-2_12	kitten	4.68417175375871
ENSOCUG00000000634	rabK3	control	kitten	7.79444861565229
ENSOCUG00000000634	rabK4	RHDV-1_24	kitten	8.28087403916193
ENSOCUG00000000634	rabK5	RHDV-1_12	kitten	10.4862380751279
ENSOCUG00000000634	rabK6	RHDV-1_24	kitten	7.621977656502
ENSOCUG00000000634	rabK7	RHDV-1_12	kitten	7.47092786437364
ENSOCUG00000000634	rabK8	RHDV-1_24	kitten	7.5374820447625
ENSOCUG00000000634	rabK9	control	kitten	9.1485262111
ENSOCUG00000000650	rabA130	control	adult	1.9949962801261
ENSOCUG00000000650	rabA440	control	adult	3.44339952698322
ENSOCUG00000000650	rabA443	RHDV-1_24	adult	2.58362589214303
ENSOCUG00000000650	rabA444	RHDV-1_12	adult	2.39123675927954
ENSOCUG00000000650	rabA445	control	adult	1.80730076276011
ENSOCUG00000000650	rabA446	control	adult	2.57232373817589
ENSOCUG00000000650	rabA447	control	adult	1.94314271716503
ENSOCUG00000000650	rabA448	RHDV-1_24	adult	3.28093447451054
ENSOCUG00000000650	rabA449	RHDV-1_24	adult	3.88373713799358
ENSOCUG00000000650	rabA450	RHDV-1_24	adult	2.13311327106609
ENSOCUG00000000650	rabA451	RHDV-1_12	adult	2.55766386314932
ENSOCUG00000000650	rabA452	RHDV-1_12	adult	6.18415591295857
ENSOCUG00000000650	rabK10	RHDV-1_24	kitten	6.20780777724513
ENSOCUG00000000650	rabK11	control	kitten	4.87859876287384
ENSOCUG00000000650	rabK12	control	kitten	6.59865315583864
ENSOCUG00000000650	rabK13	RHDV-1_12	kitten	5.63564698765216
ENSOCUG00000000650	rabK14	control	kitten	2.69020818508359
ENSOCUG00000000650	rabK1	RHDV-1_12	kitten	4.97838138707681
ENSOCUG00000000650	rabK2	control	kitten	4.31332777773337
ENSOCUG00000000650	rabK375	RHDV-2_24	kitten	2.38961715976614
ENSOCUG00000000650	rabK376	RHDV-2_24	kitten	3.20998264338128
ENSOCUG00000000650	rabK377	RHDV-2_24	kitten	2.40793273919105
ENSOCUG00000000650	rabK378	RHDV-2_24	kitten	4.16412292528997
ENSOCUG00000000650	rabK379	RHDV-2_12	kitten	2.5846482644525
ENSOCUG00000000650	rabK380	RHDV-2_12	kitten	2.0330029352334
ENSOCUG00000000650	rabK381	RHDV-2_12	kitten	2.156206045381
ENSOCUG00000000650	rabK3	control	kitten	4.59557086009557
ENSOCUG00000000650	rabK4	RHDV-1_24	kitten	5.28935409831285
ENSOCUG00000000650	rabK5	RHDV-1_12	kitten	3.72092318794859
ENSOCUG00000000650	rabK6	RHDV-1_24	kitten	4.00642415277669
ENSOCUG00000000650	rabK7	RHDV-1_12	kitten	4.5816187455551
ENSOCUG00000000650	rabK8	RHDV-1_24	kitten	3.74670160119774
ENSOCUG00000000650	rabK9	control	kitten	6.05482169526908
ENSOCUG00000000682	rabA130	control	adult	41.5977947770974
ENSOCUG00000000682	rabA440	control	adult	34.7672274821209
ENSOCUG00000000682	rabA443	RHDV-1_24	adult	27.8527474226151
ENSOCUG00000000682	rabA444	RHDV-1_12	adult	32.4188983594128
ENSOCUG00000000682	rabA445	control	adult	25.1516022817448
ENSOCUG00000000682	rabA446	control	adult	29.3887987086596
ENSOCUG00000000682	rabA447	control	adult	27.4199027866621
ENSOCUG00000000682	rabA448	RHDV-1_24	adult	30.8954663016409
ENSOCUG00000000682	rabA449	RHDV-1_24	adult	28.2501975380081
ENSOCUG00000000682	rabA450	RHDV-1_24	adult	26.2815653963425
ENSOCUG00000000682	rabA451	RHDV-1_12	adult	30.4788277025294
ENSOCUG00000000682	rabA452	RHDV-1_12	adult	28.3440479343934
ENSOCUG00000000682	rabK10	RHDV-1_24	kitten	28.8258204612948
ENSOCUG00000000682	rabK11	control	kitten	31.4748307282183
ENSOCUG00000000682	rabK12	control	kitten	27.7443371325034
ENSOCUG00000000682	rabK13	RHDV-1_12	kitten	28.4845201006332
ENSOCUG00000000682	rabK14	control	kitten	27.1903184420948
ENSOCUG00000000682	rabK1	RHDV-1_12	kitten	28.3984190428034
ENSOCUG00000000682	rabK2	control	kitten	29.2073909520802
ENSOCUG00000000682	rabK375	RHDV-2_24	kitten	35.2614239428906
ENSOCUG00000000682	rabK376	RHDV-2_24	kitten	49.444995805066
ENSOCUG00000000682	rabK377	RHDV-2_24	kitten	36.9525062668166
ENSOCUG00000000682	rabK378	RHDV-2_24	kitten	36.8132606438678
ENSOCUG00000000682	rabK379	RHDV-2_12	kitten	46.3286009666013
ENSOCUG00000000682	rabK380	RHDV-2_12	kitten	36.2404871063345
ENSOCUG00000000682	rabK381	RHDV-2_12	kitten	50.0388506393589
ENSOCUG00000000682	rabK3	control	kitten	31.9437229392917
ENSOCUG00000000682	rabK4	RHDV-1_24	kitten	31.5193477825692
ENSOCUG00000000682	rabK5	RHDV-1_12	kitten	32.4735114584604
ENSOCUG00000000682	rabK6	RHDV-1_24	kitten	28.875569198671
ENSOCUG00000000682	rabK7	RHDV-1_12	kitten	32.1951587525494
ENSOCUG00000000682	rabK8	RHDV-1_24	kitten	29.1361148046083
ENSOCUG00000000682	rabK9	control	kitten	31.1580240522971
ENSOCUG00000000699	rabA130	control	adult	0.212233646821925
ENSOCUG00000000699	rabA440	control	adult	0.944157934817981
ENSOCUG00000000699	rabA443	RHDV-1_24	adult	0.441106859634176
ENSOCUG00000000699	rabA444	RHDV-1_12	adult	0.744811449611661
ENSOCUG00000000699	rabA445	control	adult	0.552230788621144
ENSOCUG00000000699	rabA446	control	adult	0.578772841089575
ENSOCUG00000000699	rabA447	control	adult	0.43180949270334
ENSOCUG00000000699	rabA448	RHDV-1_24	adult	2.53881834337125
ENSOCUG00000000699	rabA449	RHDV-1_24	adult	1.59605635807955
ENSOCUG00000000699	rabA450	RHDV-1_24	adult	1.3281648668902
ENSOCUG00000000699	rabA451	RHDV-1_12	adult	0.426277310524887
ENSOCUG00000000699	rabA452	RHDV-1_12	adult	0.281097996043571
ENSOCUG00000000699	rabK10	RHDV-1_24	kitten	20.0269276987647
ENSOCUG00000000699	rabK11	control	kitten	22.1372976121802
ENSOCUG00000000699	rabK12	control	kitten	21.5206074514283
ENSOCUG00000000699	rabK13	RHDV-1_12	kitten	6.79953060466727
ENSOCUG00000000699	rabK14	control	kitten	6.91767819021494
ENSOCUG00000000699	rabK1	RHDV-1_12	kitten	2.94373855931499
ENSOCUG00000000699	rabK2	control	kitten	5.05275539677338
ENSOCUG00000000699	rabK375	RHDV-2_24	kitten	2.27305046904584
ENSOCUG00000000699	rabK376	RHDV-2_24	kitten	1.97104197400605
ENSOCUG00000000699	rabK377	RHDV-2_24	kitten	2.87099672749703
ENSOCUG00000000699	rabK378	RHDV-2_24	kitten	2.29328508929013
ENSOCUG00000000699	rabK379	RHDV-2_12	kitten	1.80437709027816
ENSOCUG00000000699	rabK380	RHDV-2_12	kitten	2.07719865121673
ENSOCUG00000000699	rabK381	RHDV-2_12	kitten	0.594815460794757
ENSOCUG00000000699	rabK3	control	kitten	4.19007931361655
ENSOCUG00000000699	rabK4	RHDV-1_24	kitten	5.11593265246653
ENSOCUG00000000699	rabK5	RHDV-1_12	kitten	4.54242570996322
ENSOCUG00000000699	rabK6	RHDV-1_24	kitten	2.540659218834
ENSOCUG00000000699	rabK7	RHDV-1_12	kitten	2.84803327426398
ENSOCUG00000000699	rabK8	RHDV-1_24	kitten	0.881576847340644
ENSOCUG00000000699	rabK9	control	kitten	8.30880641394589
ENSOCUG00000000718	rabA130	control	adult	21.9874058107515
ENSOCUG00000000718	rabA440	control	adult	14.2734464263659
ENSOCUG00000000718	rabA443	RHDV-1_24	adult	21.9293124503847
ENSOCUG00000000718	rabA444	RHDV-1_12	adult	27.440421827798
ENSOCUG00000000718	rabA445	control	adult	27.0091058434705
ENSOCUG00000000718	rabA446	control	adult	24.5013836061254
ENSOCUG00000000718	rabA447	control	adult	28.4994265184204
ENSOCUG00000000718	rabA448	RHDV-1_24	adult	26.6380632335261
ENSOCUG00000000718	rabA449	RHDV-1_24	adult	13.3536715292656
ENSOCUG00000000718	rabA450	RHDV-1_24	adult	35.0152555816509
ENSOCUG00000000718	rabA451	RHDV-1_12	adult	20.0350335946697
ENSOCUG00000000718	rabA452	RHDV-1_12	adult	10.3537761876049
ENSOCUG00000000718	rabK10	RHDV-1_24	kitten	7.98917870462851
ENSOCUG00000000718	rabK11	control	kitten	9.12770091118331
ENSOCUG00000000718	rabK12	control	kitten	13.1223216167246
ENSOCUG00000000718	rabK13	RHDV-1_12	kitten	15.9268284433648
ENSOCUG00000000718	rabK14	control	kitten	15.5167364961071
ENSOCUG00000000718	rabK1	RHDV-1_12	kitten	8.74463513208275
ENSOCUG00000000718	rabK2	control	kitten	12.3854126189201
ENSOCUG00000000718	rabK375	RHDV-2_24	kitten	35.1448572521703
ENSOCUG00000000718	rabK376	RHDV-2_24	kitten	12.1641447538659
ENSOCUG00000000718	rabK377	RHDV-2_24	kitten	41.0274693639091
ENSOCUG00000000718	rabK378	RHDV-2_24	kitten	39.649692201674
ENSOCUG00000000718	rabK379	RHDV-2_12	kitten	47.9379102633359
ENSOCUG00000000718	rabK380	RHDV-2_12	kitten	33.9423098752011
ENSOCUG00000000718	rabK381	RHDV-2_12	kitten	10.8553821595043
ENSOCUG00000000718	rabK3	control	kitten	11.5339817665144
ENSOCUG00000000718	rabK4	RHDV-1_24	kitten	11.8360136790116
ENSOCUG00000000718	rabK5	RHDV-1_12	kitten	12.1292431191571
ENSOCUG00000000718	rabK6	RHDV-1_24	kitten	11.7261194715415
ENSOCUG00000000718	rabK7	RHDV-1_12	kitten	9.74109931487391
ENSOCUG00000000718	rabK8	RHDV-1_24	kitten	13.9729930303492
ENSOCUG00000000718	rabK9	control	kitten	10.0766375658493
ENSOCUG00000000749	rabA130	control	adult	39.1358844739631
ENSOCUG00000000749	rabA440	control	adult	47.7077450593321
ENSOCUG00000000749	rabA443	RHDV-1_24	adult	36.3598082869885
ENSOCUG00000000749	rabA444	RHDV-1_12	adult	28.8516435217991
ENSOCUG00000000749	rabA445	control	adult	48.445701001764
ENSOCUG00000000749	rabA446	control	adult	38.0060832315488
ENSOCUG00000000749	rabA447	control	adult	48.0927822498345
ENSOCUG00000000749	rabA448	RHDV-1_24	adult	31.5204062015477
ENSOCUG00000000749	rabA449	RHDV-1_24	adult	35.2196436349555
ENSOCUG00000000749	rabA450	RHDV-1_24	adult	39.683956325871
ENSOCUG00000000749	rabA451	RHDV-1_12	adult	37.0328413518496
ENSOCUG00000000749	rabA452	RHDV-1_12	adult	35.3246481694755
ENSOCUG00000000749	rabK10	RHDV-1_24	kitten	27.0444495339114
ENSOCUG00000000749	rabK11	control	kitten	28.1699735017554
ENSOCUG00000000749	rabK12	control	kitten	28.7941228618414
ENSOCUG00000000749	rabK13	RHDV-1_12	kitten	37.5505609068562
ENSOCUG00000000749	rabK14	control	kitten	26.421687532071
ENSOCUG00000000749	rabK1	RHDV-1_12	kitten	28.7880314991833
ENSOCUG00000000749	rabK2	control	kitten	29.3306288885869
ENSOCUG00000000749	rabK375	RHDV-2_24	kitten	42.8965421850702
ENSOCUG00000000749	rabK376	RHDV-2_24	kitten	35.8729639269101
ENSOCUG00000000749	rabK377	RHDV-2_24	kitten	28.8488864714621
ENSOCUG00000000749	rabK378	RHDV-2_24	kitten	28.1229171476105
ENSOCUG00000000749	rabK379	RHDV-2_12	kitten	48.3280458504231
ENSOCUG00000000749	rabK380	RHDV-2_12	kitten	36.7708356981345
ENSOCUG00000000749	rabK381	RHDV-2_12	kitten	40.5961551992422
ENSOCUG00000000749	rabK3	control	kitten	25.3206943468011
ENSOCUG00000000749	rabK4	RHDV-1_24	kitten	35.7248178443426
ENSOCUG00000000749	rabK5	RHDV-1_12	kitten	25.6598728935156
ENSOCUG00000000749	rabK6	RHDV-1_24	kitten	29.1687221854596
ENSOCUG00000000749	rabK7	RHDV-1_12	kitten	27.4484366287761
ENSOCUG00000000749	rabK8	RHDV-1_24	kitten	30.194007021417
ENSOCUG00000000749	rabK9	control	kitten	33.191029876986
ENSOCUG00000000793	rabA130	control	adult	1.9949962801261
ENSOCUG00000000793	rabA440	control	adult	0.888619232769864
ENSOCUG00000000793	rabA443	RHDV-1_24	adult	0.756183187944302
